;Open;Close;High;Low;Vol;Log_returns;Amihud;LHH;LIX;VAR;VAR_21;MACD;EMA_21;MA_21;F_Open;F_Close;F_High;F_Low;F_Vol;F_Log_returns;F_Amihud;F_LHH;F_LIX;F_VAR;F_VAR_21;F_MACD;F_EMA_21;F_MA_21;F_Open_pos;F_Open_con
2019-01-18;204.6;208.44;208.44;208.44;0.2395517721667304;0.018594376523487277;3.828044953772694e-10;6.583513671140142;inf;0.004020059052243158;;0.05178500944438724;0.008064372023037114;;20675.0;21161.0;21245.0;20651.0;0.01751005762748714;0.023234623942880006;8.956290313258497e-08;0.041118018183652454;7.2219046437550745;0.003558989752801545;0.012943521144907554;10.011625356779405;0.0066816765444930315;0.006524804575224419;0.09775945961803512;0.06975725065333438
2019-01-21;208.92;207.17;210.2;207.17;-0.2529387365758794;-0.008411691310300284;5.583971324514812e-10;5.698813773869529;9.578406780062007;0.0039472606624678325;;0.06069902030782259;0.005705528670089111;;21169.0;20945.0;21298.0;20911.0;-0.10217951622348265;-0.010637892976445684;1.510447441326799e-07;0.027861570189411676;7.356713810830847;0.0033803058926595384;0.013079840697499205;12.546571062801377;0.005044182046733736;0.005127917250401515;-0.05855654198618665;-0.05447695366812688
2019-01-22;206.65;207.95;208.88;207.95;-0.07458282364616353;0.00627112523117912;5.487729557653852e-10;6.6546931111492444;10.059336074696937;0.003012340595708909;;0.06869335114291175;0.005215367946847849;;20942.0;20966.0;21149.0;20824.0;0.1838716281195547;0.0011453661651117386;7.012505723574975e-08;0.01975298799767571;7.5062812443066695;0.0024173597665185973;0.013077810861843429;14.701802108214906;0.004658251610446307;0.004822506975151741;-0.0036692863347175253;-0.004711969033824981
2019-01-23;207.75;210.4;212.0;210.4;0.5531455080025949;0.012675047127997274;2.912161998976774e-10;5.852441174833041;10.01999799632663;0.0038898885627020856;;0.07908690662196705;0.005867904138195934;;20967.0;21210.0;21478.0;20967.0;0.1927714719454694;0.011522995413489667;1.2212948921383796e-07;0.029809292594487353;7.391326035558552;0.005039211980658198;0.013027365354846727;17.153601789599634;0.005322197302384479;0.0048573603508899055;0.16792857993401022;0.15268519283440196
2019-01-24;210.4;212.2;213.43;212.2;-0.01653024682660298;0.008518745316327347;3.768738462125338e-10;6.450117439427631;10.130673519266074;0.00432876598616282;;0.09029654339113335;0.006017710324311976;;21225.0;21502.0;21605.0;21101.0;-0.039426372244427355;0.012966221865625016;8.786047478498009e-08;0.02838806159384416;7.385785247303839;0.0033901692937303137;0.012346976692300029;19.981447303805908;0.006130574516762355;0.006197467623823227;-0.059360691964788326;-0.06659132256463973
2019-01-25;212.77;212.0;214.14;212.0;-0.25299628196584245;-0.0036254954136145656;2.8705371906856225e-10;5.473643784867685;9.763078102138465;0.0025616314360072385;;0.09842394759124318;0.0050059239139876865;;21510.0;21302.0;21666.0;21256.0;-0.08692935826990678;-0.009716978258664355;8.769972154999452e-08;0.02394881979094222;7.431877828842695;0.0028546984011454525;0.011569112761971662;21.716743330354802;0.0046420479179558605;0.006458058471481065;-0.05157605228594753;-0.04615470938096167
2019-01-28;212.0;209.7;213.3;209.7;-0.03615537225457355;-0.010908336764138049;5.724774915987248e-10;10.454930609281051;9.516458975305845;0.0056441536590818376;;0.099961415012217;0.003017520310141464;;21316.0;21243.0;21575.0;20988.0;-0.05971150427169725;-0.0034305350967898107;1.6373377554398008e-07;0.03667013695644679;7.248080175693274;0.0053721851248852365;0.011617584455842149;22.908860337745864;0.003937052083578196;0.005706564330054675;-0.015616144629263196;-0.007055880467997766
2019-01-29;209.71;213.61;214.49;213.61;0.13321396337638447;0.018426298526555307;6.981540272984721e-10;12.376675585347233;10.190613870701874;0.005516344265366136;;0.1083741662473301;0.004724433300303366;;21231.0;21561.0;21700.0;20920.0;0.21139655531889678;0.01542374939265656;1.2788736300125356e-07;0.041010823739923714;7.2143630591062475;0.004773667325074196;0.011704695644822493;24.70145564042832;0.004979379415529062;0.005910313414262625;0.036484280740483044;0.016263711593506924
2019-01-30;213.8;213.14;215.7;213.14;-0.07221917300546399;-0.0030917717981342463;4.6195229032040687e-10;5.971230319382847;9.693345352348352;0.003138001151903171;;0.11371259743972928;0.003851129380050944;;21589.0;21750.0;21807.0;21453.0;-0.07263636931207462;0.007429831820370936;1.158857690463914e-07;0.018593839250260293;7.528494821234249;0.0037021780948483323;0.011125577468022672;26.630514275551832;0.005340649364867112;0.0067089201877934546;-0.05335761213929302;-0.04996778449360295
2019-01-31;215.17;217.9;218.1;217.9;0.3516671091868886;0.012607828585214698;2.1172125006701208e-10;4.304511841644864;10.941017336811516;0.002517808295160203;;0.1272381878080182;0.005819476757076947;;21760.0;22000.0;22049.0;21695.0;-0.011426699903564486;0.010969031370574811;9.739421101340509e-08;0.019185737247418427;7.528467117396955;0.0020601995617471644;0.011121621027379472;28.838737846464937;0.005929786594770947;0.006750486174911252;0.052608989201769374;0.031549133844027244
2019-02-01;217.99;216.29;218.7;216.29;-0.30863480631935447;-0.007829090372113434;5.171225396646466e-10;6.687462174996263;9.6965170117807;0.003069848119793487;0.009548472347522378;0.13438095804551153;0.004273004472339581;;22000.0;21875.0;22097.0;21713.0;0.004809408993024178;-0.005698021114637797;1.1759039362187323e-07;0.020011261872011576;7.492748229054772;0.0027245440347532174;0.010936521921706216;30.206712009483454;0.0048118932979221984;0.006844191007358447;-0.038937748725681676;-0.03303246893520306
2019-02-04;216.25;215.5;217.14;215.5;-0.2621719560745833;-0.003474236268186104;3.1749037400873614e-10;5.107897420513807;9.730056198366205;0.001833744528306263;0.009734861840807758;0.13788830971108723;0.003361999040513819;0.006648864842174085;21852.0;21756.0;21933.0;21653.0;-0.3401377117285771;-0.004402868972757545;8.928059639698198e-08;0.021969822408478303;7.447005719276466;0.0016175316997327363;0.011195555977492675;30.865677004931058;0.0038352191054411566;0.0062409709506150435;-0.009947857102369895;-0.00922094657160799
2019-02-05;216.0;217.85;218.55;217.85;0.13980662285291112;0.00852834487928611;4.4738185194717373e-10;8.506552067505512;10.161343472290373;0.0032241485521833165;0.009456911486002898;0.14508321371621946;0.00411402518986459;0.006222691742770792;21765.0;21999.0;22082.0;21667.0;0.1728876230450207;0.010693822775511563;9.542736885116151e-08;0.029411899070831915;7.350195946873538;0.0026742209844492293;0.010669138190994538;31.94445104451006;0.004527439254759846;0.005740465135418926;0.06962662345249693;0.06009202193363694
2019-02-06;217.92;216.59;218.15;216.59;-0.009648831721438489;-0.006121857511742768;5.70036089755607e-10;5.951175820771626;9.806586969211782;0.003844236342664867;0.009637273755977694;0.14754662617713166;0.003030068487755333;0.005836548999383018;22003.0;21838.0;22027.0;21739.0;0.0459203718693344;-0.00752723610612982;9.030869090086024e-08;0.018465937025041314;7.525160099797864;0.003236595077621193;0.010989404841125075;32.22673945370843;0.0034019511387703982;0.005314457688915475;-0.055189787897539366;-0.05061297213650917
2019-02-07;216.0;211.01;216.65;211.01;0.4988280114686907;-0.0233728819661998;4.1404699963735105e-10;8.967332760933125;9.412848900763477;0.0034676238406585397;0.01056155083549089;0.13645978450261964;3.817064119027158e-05;0.0032069256776090516;21837.0;21180.0;21865.0;21111.0;0.27288443957675224;-0.030548438630969343;9.085714050944123e-08;0.041435151140811824;7.1986833132738015;0.003598208439514489;0.012723923275012509;30.41261713426502;0.0002500550098158971;0.0027358853189227705;0.03315144982479823;0.05944139955322347
2019-02-08;209.99;210.43;211.93;210.43;-0.25557781466099017;0.0020931457145056953;4.8886081749821e-10;6.48973620345184;9.85866067092585;0.003020345089187346;0.010561698292875277;0.1250530702229753;-0.00023882878078607117;0.0031213777871073045;21171.0;21213.0;21385.0;21066.0;-0.17842768458404146;0.0019818806034113123;1.095964275421759e-07;0.020834969888896823;7.4875859086605745;0.0024942344425135468;0.012710651030658989;28.78275397847392;0.0003692654505753623;0.00256832326147749;-0.03188611299141342;-0.025630495477962922
2019-02-11;211.0;214.0;214.72;214.0;-0.036587123557808465;0.014117881545784527;4.3099044118672725e-10;8.09375370376196;10.168537998270322;0.003976236563287911;0.010820219464982241;0.12280488407270695;0.001452630398133259;0.0039123274709076394;21222.0;21585.0;21670.0;21222.0;0.0015817683347723044;0.016960249556042584;1.4696932074888602e-07;0.030016745120106644;7.348334949279472;0.003923892177839476;0.012662969319025687;28.284280965610378;0.00193571155036798;0.003944950620643706;0.05153258796680582;0.03508026974660927
2019-02-12;214.73;219.1;219.45;219.1;0.4824311477574821;0.020146821622379463;2.822994397479105e-10;6.635474942757132;10.6630055860471;0.0026956978533652313;0.011435667935248925;0.13189580999281247;0.00365691172069349;0.005052610590996931;21600.0;22013.0;22205.0;21600.0;0.0716850446775783;0.018939873241073713;7.79033139641162e-08;0.03951582589255882;7.256451939412821;0.0030621264664014835;0.013077332914057613;28.91514318717236;0.0035937922964177638;0.00458809112558356;0.09027632982268097;0.06332179615353062
2019-02-13;219.6;213.9;220.7;213.9;0.15666059520953324;-0.026299093547015318;3.315795828504542e-10;9.052826450319548;9.42733906511272;0.006185228904970889;0.013188872467591404;0.12682133684373298;0.0008852984287719412;0.0035844233136301806;22036.0;21205.0;22248.0;21186.0;0.40633158150439574;-0.03844047668391681;1.1692795644304916e-07;0.04581805549872919;7.143929570201842;0.005776023034219612;0.016059435911629373;26.990243568008736;-0.00020105360201427835;0.002441901695058757;-0.11028360732117892;-0.08887199609052376
2019-02-14;208.5;204.43;209.85;204.43;0.8210587783341385;-0.019713422641939538;3.6172455872960393e-10;5.632248381610063;9.766506499094898;0.0057358171754199536;0.013786109475708023;0.09966469782006016;-0.003510805590066224;0.0007120779197440363;21200.0;20800.0;21200.0;20335.0;0.2989714957390537;-0.019048194970693544;1.0374760725211615e-07;0.033038894545200946;7.338262658792545;0.005737513193796431;0.016038217116139078;24.03859278791424;-0.0019156478611452865;0.0005383568104360137;0.055846216474396915;0.10380432907493553
2019-02-15;205.94;208.0;209.0;208.0;-0.4907099157662267;0.009953215472712884;4.224332178623032e-10;4.634362703918033;10.214989712599282;0.0039002164065992362;0.013839582906099279;0.08450382323150052;-0.0015463867152507582;0.0010505215570166815;20791.0;21000.0;21070.0;20752.0;-0.39171380583591375;0.01000223696217084;1.0736871986710771e-07;0.019664617158061292;7.561115565748178;0.0029763164642569585;0.01614790899638476;21.948081227528746;-0.0008874723474646684;0.0007693026027331129;0.02114124840751619;0.005015401402607367
2019-02-18;208.7;204.19;209.73;204.19;-0.03174725735058448;-0.021846881148211317;5.60799739441208e-10;9.083759127033058;9.44943981787604;0.005802512810039313;0.014067413350233798;0.0620716313864591;-0.003115761299713471;-0.0009529981321235725;21010.0;20472.0;21140.0;20401.0;0.08627621013827569;-0.025940415999420097;1.5908238965492762e-07;0.04268914317780286;7.219779493909656;0.004722114759132356;0.016260932588865414;18.533314044536382;-0.00307295131319385;-0.0015307573360823223;-0.021270437536425768;-0.002423087471478569
2019-02-19;203.6;202.08;205.6;202.08;-0.12754343568990678;-0.007493626074186466;3.633546267834502e-10;7.249912423650906;9.582639597801293;0.004079778635338072;0.014044691874240687;0.0375802358838655;-0.0037671102536168677;-0.0011424441571501465;20480.0;20602.0;20716.0;20236.0;-0.02055864055780554;0.005939358290193653;1.0039421684959186e-07;0.029280402431009378;7.400910244161135;0.004073148556709928;0.016211663433625886;15.879115276664379;-0.0022426970849631633;-0.0007632144009434016;0.01479697297562832;0.0259222728612567
2019-02-20;203.9;206.89;206.89;206.89;-0.00021192186566887372;0.014557573475242336;5.310282220823507e-10;5.8360315598563295;inf;0.0041769787001043794;0.01437101792024753;0.028215647482284112;-0.001237302050949407;-0.0002381877953471223;20602.0;20878.0;20989.0;20466.0;0.04059577297877959;0.013307814524605277;1.1265747854923891e-07;0.03151898683217343;7.386711360492512;0.003608354809291652;0.016506318514008758;14.305774096232199;-0.0008528665017499826;-0.0001959596679375064;0.06248727043779789;0.03974086250241737
2019-02-21;207.56;203.41;207.87;203.41;0.021688165332892195;-0.02019680788514311;4.831332243507615e-10;8.733037261335205;9.4919226856964;0.004235013678758195;0.014642880739333121;0.01156783185160748;-0.002684250515934128;-0.001571065425097884;20880.0;20490.0;20926.0;20347.0;0.03554310939530336;-0.018854800763630664;1.0537060463893971e-07;0.03343587642939288;7.349555733958272;0.003406658736201342;0.01673771834527274;11.774897182356654;-0.0024510589783450776;-0.0016036206189975477;-0.031482599140540635;-0.013495237209549482
2019-02-22;203.62;205.25;206.1;205.25;-0.3279746455095178;0.007973236653488591;6.014559908536324e-10;7.136717451014927;10.043135143310007;0.0031322029970941973;0.014623490203547232;0.0018630462793396418;-0.0016017616173511495;-0.0015645330487908948;20495.0;20539.0;20738.0;20427.0;-0.2987116354729067;0.002144563867211957;1.702902256084163e-07;0.02510289243255557;7.466407878496367;0.0026773349307955916;0.01642214287030933;9.684128033542947;-0.0020216444170748638;-0.0021482876162262077;-0.005938685928578047;-0.015920770531895445
2019-02-25;205.5;205.86;208.6;205.86;0.5471094296257719;0.0017502921621233014;4.032363114914172e-10;6.573493649613069;9.72561334200982;0.005286962825453865;0.014643775057161785;-0.004902087925643173;-0.00117514313403011;-0.0013843576603003171;20554.0;20590.0;20977.0;20502.0;0.3700317471778407;0.001749951836817587;1.19128392263462e-07;0.0270268243188835;7.420282340609267;0.005795029442763081;0.016356221660534576;7.987142303354631;-0.0016204142784543851;-0.0015917693007615474;-0.028156161983285743;-0.030695332065195036
2019-02-26;204.8;205.8;205.8;205.8;-0.2828933078219864;0.004870930234596393;4.5144829065109977e-10;6.08039067651481;inf;0.0033863243058804096;0.014563795437516087;-0.010794093642090274;-0.0010903132637947177;-0.0008805341003762512;20584.0;20770.0;20810.0;20383.0;-0.2152580029414526;0.008995562908578947;1.1880344580048663e-07;0.03173623615987106;7.365055120506815;0.003009050383535589;0.016519233909050707;7.00371439402079;-0.0006936476888778076;-0.001059139387669772;0.014631895700133901;0.019119017365523128
2019-02-27;206.06;205.4;206.9;205.4;0.06453527041687557;-0.00320809102246411;4.260902014805252e-10;5.87975875334485;9.869044947189575;0.002739587312248237;0.013856866393729747;-0.016769511016121896;-0.0011662620492748355;-0.001855270799483999;20768.0;20652.0;20799.0;20487.0;-0.03633085824858018;-0.005601173504276247;1.0911301036694778e-07;0.023934191531767176;7.482781973746474;0.0023351042009270967;0.01609072158206486;5.787263323705702;-0.0011439235074319765;-0.0020375866366595385;0.001363702449096893;-0.0002881517007876644
2019-02-28;205.0;207.8;208.89;207.8;0.1532097095653533;0.01356609952671839;4.1794474487805367e-10;8.028560266642586;10.074663102582257;0.0038352562017928897;0.01427335917197379;-0.015685892711786664;1.7445349087097384e-05;-0.0012089598869826634;20651.0;20830.0;20988.0;20500.0;0.26640184157971647;0.008630510888226084;1.2953068264685432e-07;0.030690994595721416;7.39481543273307;0.0036664784702247107;0.01612887092741645;5.221436275041924;-0.00026654087794231174;-0.002066454480724622;0.051401084040054945;0.038900606124434356
2019-03-01;208.44;206.54;209.0;206.54;-0.26156164452611497;-0.009157131797755902;4.824661647524521e-10;6.6031771358626825;9.586827369322053;0.0027987517400536377;0.013992839478998592;-0.017891902234879353;-0.0005468333266853698;-0.0025749827730024988;20840.0;20578.0;21002.0;20508.0;-0.2019570245659894;-0.012651672931548674;1.4786080910449504e-07;0.0372200697191121;7.2862484779353;0.0028920011206978826;0.015989175634453835;3.9904608698598167;-0.0013392609846150094;-0.003200633824532395;-0.04993988415148021;-0.04356641136658901
2019-03-04;207.02;205.5;207.5;205.5;-0.31582943931582685;-0.007369373019314729;6.847903626189793e-10;7.519135497633503;9.509704517193107;0.0026516264218783467;0.013984337304713376;-0.02234836839994614;-0.0009592284615064228;-0.0024520943931348738;20600.0;20492.0;20828.0;20361.0;-0.05812850979834416;-0.005256509718579494;9.948261769568619e-08;0.03668381769758292;7.282831381913549;0.004371038655632106;0.015986159215261038;2.670684257424;-0.0015939775005456847;-0.0031228478204418098;-0.02831344251309409;-0.025066802037252978
2019-03-05;204.84;202.92;204.9;202.92;0.47102810508936876;-0.009417373895860948;3.7255361915548594e-10;6.109489630877888;9.676203320355699;0.0024921951864245225;0.014066758584399063;-0.03269564778022982;-0.0020194559815981394;-0.002865910473330957;20499.0;20454.0;20566.0;20291.0;0.0660400884957777;-0.0021976420829297183;9.867771878146429e-08;0.02083467557054557;7.539783009722989;0.0022373330412925278;0.015985672450012766;1.4192149327827792;-0.001617272025097316;-0.0029491576100497685;0.012193086704427092;0.024647031055545332
2019-03-06;202.89;205.0;205.7;205.0;0.14322008673747755;0.010346018883450547;4.388888051453275e-10;6.240796116862295;10.19032932455434;0.0028482953078637777;0.014144661415249898;-0.03595358283240557;-0.0009063328255769498;-0.0029358343138486953;20450.0;20598.0;20677.0;20323.0;0.03542240765063909;0.007211101214799953;1.1546602593642083e-07;0.026683480806108786;7.448276803069913;0.002714930459274147;0.01585207962496755;0.7515758691915835;-0.0008429751017799969;-0.0031827888591031694;0.041136808709243855;0.03177998045511665
2019-03-07;205.1;203.95;206.67;203.95;-0.1298526221438242;-0.005622799314767946;5.009057980986677e-10;7.301629206667818;9.538221124933187;0.003586365840751088;0.014138885079618904;-0.04127933336764045;-0.001290174599612004;-0.0028963589285306846;20593.0;20431.0;20723.0;20359.0;-0.004769376498850675;-0.007897856965536576;1.5142651516607061e-07;0.026769528614840023;7.43056698233812;0.003412044625231312;0.015857176453925464;-0.29896148513580556;-0.0014978245620207442;-0.0032066256589308173;-0.03331818170309364;-0.027269627528874407
2019-03-11;203.2;205.25;205.6;205.25;-0.07988575992169178;0.010038032628211013;5.252897409625563e-10;7.645450295915611;10.39532319283528;0.002680510911059832;0.013550513451722571;-0.04219331772057444;-0.0005919693167008022;-0.0013236936568417068;20415.0;20777.0;20780.0;20304.0;-0.09502824105699859;0.01757668089111064;8.61170841829257e-08;0.038339402345861265;7.277989655829921;0.0025187965350230083;0.015195248983137254;-0.2097433999988425;0.00015276126537089318;-0.0009214124360956699;-0.004630085344661028;-0.011539692033773363
2019-03-12;206.5;205.1;206.89;205.1;-0.008457377066202532;-0.006802747322752545;4.512682914272402e-10;6.258788009436413;9.682532088519112;0.002101278610393592;0.013588118527704729;-0.04313638309918133;-0.0006039830377840838;-0.0012264997583817383;20772.0;20522.0;20772.0;20480.0;0.07041038009407985;-0.012108444542056063;8.504414420276037e-08;0.021444701013342823;7.514400912525237;0.0020160396785847815;0.015363950007084253;-0.8585624480874685;-0.000978599677251779;-0.0015813478759362232;-0.017596427140090354;-0.015541489472484349
2019-03-13;204.69;206.0;206.0;206.0;-0.3215939657934057;0.006379529294139097;6.10588605020368e-10;8.17524139560471;inf;0.0021483946422465594;0.013246327921901396;-0.041322392631116145;-0.000147538149377624;-0.001843160836518587;20521.0;20582.0;20693.0;20418.0;-0.19289902154072402;0.002968155355272728;5.801899928734701e-08;0.025582623996516694;7.44864683454444;0.001995129348182989;0.014805682606186572;-1.2373357713440782;-0.000627319523733294;-0.0022989928440122487;0.021990288005526715;0.019263261717912483
2019-03-14;205.6;203.66;206.38;203.66;0.5375032188216342;-0.009480596837491362;4.2134689166299017e-10;6.970984620653421;9.51606203036604;0.002660902897671357;0.012340079535217605;-0.045759866150490325;-0.001174782761124038;-0.0035638691986144;20593.0;20425.0;20670.0;20352.0;0.25013718773142113;-0.008191571477144777;1.2695670009802724e-07;0.024158638735646144;7.479184574022447;0.0024578036741665535;0.01401235932220211;-2.0012022051269014;-0.001259753938148478;-0.003648268336109428;0.006360984234464295;0.017617376719033517
2019-03-15;204.2;203.55;204.95;203.55;-0.1828668489204759;-0.0031882307815767064;3.52848086447042e-10;4.146008128197399;9.716561096182621;0.0010808110864764385;0.011150089637530414;-0.04959352209465351;-0.0011162580985709658;-0.0023975371386608657;20425.0;20418.0;20528.0;20365.0;-0.32062501731305626;-0.00034277599924159574;9.398247243495416e-08;0.016917878889361457;7.6013847742408185;0.0012264031419687543;0.01153699196909753;-2.6626259123222553;-0.001177437969501982;-0.0018146727939735152;-0.06951644980686533;-0.07124783629728448
2019-03-18;204.25;205.9;206.14;205.9;0.1390176741141651;0.008045880293631846;6.392419425230937e-10;5.263498607300145;10.543993593121954;0.0028124920925139767;0.010588677722690044;-0.046304818949408855;3.178492758970641e-05;0.0003413381383834402;20418.0;20709.0;20745.0;20415.0;0.24052629928174896;0.014151523642624397;1.6959371290962883e-07;0.026482296294575238;7.394810343187728;0.0027266375535207016;0.011340390033809163;-2.383918524694309;0.00020871839720859597;-0.00021021021021017106;-0.03180315706301917;-0.03848881898176315
2019-03-19;206.4;207.7;208.31;207.7;0.16955119098022986;0.006278697274659351;2.9774954435241795e-10;5.2297491641824045;10.210674385268216;0.0021071320656468433;0.01043170468702186;-0.03839950813048176;0.0008294754635354007;-6.96370747785835e-05;20702.0;20750.0;20847.0;20609.0;-0.057279459542826205;0.0023159327151489606;1.0976179775978432e-07;0.01799075398875757;7.5119892687547845;0.001993025553830301;0.011112908628883485;-2.0153393832442816;0.0003700635121264284;-0.000577621999542588;-0.09654160812357149;-0.10356003037168271
2019-03-20;207.55;209.8;209.84;209.8;0.1633659236204188;0.010782421463148673;4.175975665870172e-10;6.482700125131696;11.464029554917309;0.002941775713128751;0.009557106615594722;-0.025765115829813112;0.0016851105205837325;0.001302303987000375;20745.0;21083.0;21183.0;20646.0;-0.03211912181986898;0.016161774753024716;1.5056649139171391e-07;0.03494698909049219;7.1513281576790995;0.003631341712743295;0.010075134920956583;-0.7403048112682882;0.0018006231880132173;0.0014125240718607657;-0.15444093271736348;-0.16523547518541215
2019-03-21;210.27;210.61;212.29;210.61;0.20464582515748964;0.0016156627730481432;3.8051758018129526e-10;3.878867688482283;9.923313148657964;0.004001110646893786;0.009376284130570879;-0.012626755940857493;0.001886396949634328;0.0019775766455847332;21057.0;21070.0;21233.0;20975.0;-0.6301602167997651;0.00061718139970246;2.2911249453167603e-07;0.030327611218762984;7.0374284901125765;0.0039148184905136545;0.01002033191354418;0.31666750498698093;0.001576924232834953;0.0010804072304175794;-0.32119437233592796;-0.32132368711949977
2019-03-22;210.65;207.7;211.29;207.7;-0.26138666908378505;-0.014103257542958936;4.711283108409525e-10;9.707398767369357;9.455902631991561;0.004438584414205227;0.009395627076657807;-0.00921285038481301;0.00042337133561343165;0.0001874180046228524;20136.0;19764.0;20178.0;19672.0;0.18530944883973222;-0.018647156849510793;1.334919768654023e-07;0.038280041976300534;7.242967442309746;0.004092523665696472;0.009648436299831975;-7.285508315835614;-0.0013655452520000555;-0.0012531865723204305;-0.013717164877609767;-0.0006026299851891181
2019-03-25;206.66;214.0;214.2;214.0;1.186130599006745;0.03490108423564209;4.959290637613085e-10;8.41498186999792;11.06262046477458;0.007568163788479025;0.011107148784015065;0.010893258985902321;0.00316678436975093;0.002449857727808924;19747.0;20476.0;20542.0;19600.0;0.7022885767606326;0.03625188752016406;9.592065719837002e-08;0.04617763471227948;7.219470516832593;0.006322138580354775;0.011986317864812905;-5.592799255355203;0.001987198099305365;0.0011378708218432454;0.1358439956295927;0.09900491094597963
