<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-9.19;60;20181018;110000;20240.0000000;20240.0000000;20240.0000000;20240.0000000;1
SPFB.SBRF-9.19;60;20181019;120000;19500.0000000;19500.0000000;19500.0000000;19500.0000000;5
SPFB.SBRF-9.19;60;20181019;190000;19318.0000000;19318.0000000;19318.0000000;19318.0000000;1
SPFB.SBRF-9.19;60;20181023;120000;18724.0000000;18729.0000000;18700.0000000;18700.0000000;13
SPFB.SBRF-9.19;60;20181025;140000;18732.0000000;18732.0000000;17860.0000000;18096.0000000;533
SPFB.SBRF-9.19;60;20181025;150000;18096.0000000;19473.0000000;16320.0000000;19115.0000000;1784
SPFB.SBRF-9.19;60;20181025;160000;19185.0000000;19186.0000000;19000.0000000;19000.0000000;96
SPFB.SBRF-9.19;60;20181025;180000;19200.0000000;19200.0000000;18800.0000000;18800.0000000;11
SPFB.SBRF-9.19;60;20181026;150000;18629.0000000;18629.0000000;18629.0000000;18629.0000000;1
SPFB.SBRF-9.19;60;20181026;180000;18503.0000000;18503.0000000;18500.0000000;18500.0000000;8
SPFB.SBRF-9.19;60;20181029;110000;18450.0000000;18450.0000000;18450.0000000;18450.0000000;4
SPFB.SBRF-9.19;60;20181029;120000;18555.0000000;18803.0000000;18555.0000000;18803.0000000;4
SPFB.SBRF-9.19;60;20181030;160000;19099.0000000;19099.0000000;18799.0000000;18799.0000000;3
SPFB.SBRF-9.19;60;20181030;170000;18706.0000000;18706.0000000;18650.0000000;18699.0000000;4
SPFB.SBRF-9.19;60;20181101;150000;19429.0000000;19429.0000000;19429.0000000;19429.0000000;1
SPFB.SBRF-9.19;60;20181101;170000;19299.0000000;19299.0000000;19299.0000000;19299.0000000;1
SPFB.SBRF-9.19;60;20181101;180000;19200.0000000;19200.0000000;19200.0000000;19200.0000000;1
SPFB.SBRF-9.19;60;20181101;190000;19524.0000000;19524.0000000;19524.0000000;19524.0000000;2
SPFB.SBRF-9.19;60;20181101;200000;19564.0000000;19564.0000000;19564.0000000;19564.0000000;1
SPFB.SBRF-9.19;60;20181107;120000;19802.0000000;19851.0000000;19802.0000000;19851.0000000;61
SPFB.SBRF-9.19;60;20181112;170000;20500.0000000;20500.0000000;20500.0000000;20500.0000000;1
SPFB.SBRF-9.19;60;20181115;120000;20500.0000000;20500.0000000;20500.0000000;20500.0000000;1
SPFB.SBRF-9.19;60;20181130;200000;20038.0000000;20038.0000000;20038.0000000;20038.0000000;1
SPFB.SBRF-9.19;60;20181210;110000;19909.0000000;19909.0000000;19909.0000000;19909.0000000;1
SPFB.SBRF-9.19;60;20181211;130000;19515.0000000;19515.0000000;19515.0000000;19515.0000000;1
SPFB.SBRF-9.19;60;20181212;000000;19938.0000000;19996.0000000;19350.0000000;19350.0000000;27
SPFB.SBRF-9.19;60;20181212;110000;20065.0000000;20065.0000000;19305.0000000;19305.0000000;14
SPFB.SBRF-9.19;60;20181212;200000;19100.0000000;19100.0000000;19100.0000000;19100.0000000;1
SPFB.SBRF-9.19;60;20181213;120000;19596.0000000;19596.0000000;19596.0000000;19596.0000000;1
SPFB.SBRF-9.19;60;20181213;140000;19232.0000000;19232.0000000;19232.0000000;19232.0000000;1
SPFB.SBRF-9.19;60;20181213;150000;19300.0000000;19300.0000000;19300.0000000;19300.0000000;1
SPFB.SBRF-9.19;60;20181217;180000;18863.0000000;18863.0000000;18863.0000000;18863.0000000;2
SPFB.SBRF-9.19;60;20181220;150000;19448.0000000;19449.0000000;19448.0000000;19449.0000000;2
SPFB.SBRF-9.19;60;20181220;180000;19026.0000000;19026.0000000;19025.0000000;19025.0000000;6
SPFB.SBRF-9.19;60;20181224;150000;18847.0000000;19299.0000000;18847.0000000;18927.0000000;5
SPFB.SBRF-9.19;60;20181224;230000;18315.0000000;18315.0000000;18315.0000000;18315.0000000;2
SPFB.SBRF-9.19;60;20181225;120000;18669.0000000;18669.0000000;18669.0000000;18669.0000000;11
SPFB.SBRF-9.19;60;20181225;170000;18849.0000000;18849.0000000;18849.0000000;18849.0000000;1
SPFB.SBRF-9.19;60;20181226;130000;19049.0000000;19049.0000000;19049.0000000;19049.0000000;1
SPFB.SBRF-9.19;60;20181226;160000;19200.0000000;19200.0000000;19200.0000000;19200.0000000;1
SPFB.SBRF-9.19;60;20181227;130000;19199.0000000;19199.0000000;18500.0000000;18500.0000000;12
SPFB.SBRF-9.19;60;20181229;130000;18950.0000000;18950.0000000;18950.0000000;18950.0000000;4
SPFB.SBRF-9.19;60;20181229;180000;18999.0000000;18999.0000000;18999.0000000;18999.0000000;1
SPFB.SBRF-9.19;60;20190103;180000;19201.0000000;19201.0000000;19201.0000000;19201.0000000;1
SPFB.SBRF-9.19;60;20190108;110000;19699.0000000;19972.0000000;18790.0000000;19972.0000000;6
SPFB.SBRF-9.19;60;20190108;160000;19400.0000000;19400.0000000;19400.0000000;19400.0000000;1
SPFB.SBRF-9.19;60;20190109;150000;19003.0000000;19003.0000000;19003.0000000;19003.0000000;1
SPFB.SBRF-9.19;60;20190109;170000;19111.0000000;19111.0000000;19111.0000000;19111.0000000;1
SPFB.SBRF-9.19;60;20190109;180000;19499.0000000;19499.0000000;19499.0000000;19499.0000000;1
SPFB.SBRF-9.19;60;20190110;160000;19500.0000000;19500.0000000;19500.0000000;19500.0000000;1
SPFB.SBRF-9.19;60;20190110;180000;19650.0000000;19650.0000000;19650.0000000;19650.0000000;1
SPFB.SBRF-9.19;60;20190111;190000;19700.0000000;19700.0000000;19700.0000000;19700.0000000;30
SPFB.SBRF-9.19;60;20190114;110000;19101.0000000;19101.0000000;18797.0000000;18916.0000000;6
SPFB.SBRF-9.19;60;20190114;120000;19475.0000000;19475.0000000;19475.0000000;19475.0000000;3
SPFB.SBRF-9.19;60;20190114;130000;19523.0000000;20295.0000000;19523.0000000;20295.0000000;6
SPFB.SBRF-9.19;60;20190115;130000;19765.0000000;19765.0000000;19765.0000000;19765.0000000;3
SPFB.SBRF-9.19;60;20190115;140000;19753.0000000;19753.0000000;19700.0000000;19700.0000000;2
SPFB.SBRF-9.19;60;20190115;150000;19700.0000000;19700.0000000;19700.0000000;19700.0000000;1
SPFB.SBRF-9.19;60;20190116;110000;19700.0000000;19700.0000000;19700.0000000;19700.0000000;2
SPFB.SBRF-9.19;60;20190116;180000;19799.0000000;19799.0000000;19799.0000000;19799.0000000;11
SPFB.SBRF-9.19;60;20190117;120000;20000.0000000;20000.0000000;20000.0000000;20000.0000000;1
SPFB.SBRF-9.19;60;20190117;130000;20100.0000000;20100.0000000;20100.0000000;20100.0000000;4
SPFB.SBRF-9.19;60;20190117;150000;19894.0000000;19894.0000000;19894.0000000;19894.0000000;1
SPFB.SBRF-9.19;60;20190117;160000;20001.0000000;20001.0000000;20000.0000000;20000.0000000;17
SPFB.SBRF-9.19;60;20190117;170000;19893.0000000;19893.0000000;19893.0000000;19893.0000000;1
SPFB.SBRF-9.19;60;20190118;110000;20200.0000000;20200.0000000;20200.0000000;20200.0000000;1
SPFB.SBRF-9.19;60;20190118;190000;20445.0000000;20446.0000000;20445.0000000;20446.0000000;3
SPFB.SBRF-9.19;60;20190121;110000;20505.0000000;20505.0000000;20505.0000000;20505.0000000;10
SPFB.SBRF-9.19;60;20190121;160000;20694.0000000;20700.0000000;20694.0000000;20700.0000000;3
SPFB.SBRF-9.19;60;20190122;110000;20555.0000000;20555.0000000;20555.0000000;20555.0000000;10
SPFB.SBRF-9.19;60;20190122;140000;20650.0000000;20650.0000000;20650.0000000;20650.0000000;1
SPFB.SBRF-9.19;60;20190123;110000;20825.0000000;20825.0000000;20825.0000000;20825.0000000;1
SPFB.SBRF-9.19;60;20190124;150000;21000.0000000;21000.0000000;21000.0000000;21000.0000000;1
SPFB.SBRF-9.19;60;20190125;190000;21015.0000000;21015.0000000;20672.0000000;20672.0000000;11
SPFB.SBRF-9.19;60;20190128;110000;20994.0000000;20994.0000000;20994.0000000;20994.0000000;1
SPFB.SBRF-9.19;60;20190128;120000;20900.0000000;20900.0000000;20900.0000000;20900.0000000;2
SPFB.SBRF-9.19;60;20190128;180000;20777.0000000;20777.0000000;20777.0000000;20777.0000000;1
SPFB.SBRF-9.19;60;20190129;170000;20830.0000000;20830.0000000;20830.0000000;20830.0000000;1
SPFB.SBRF-9.19;60;20190129;190000;20540.0000000;20557.0000000;19644.0000000;20557.0000000;16
SPFB.SBRF-9.19;60;20190130;160000;20959.0000000;20959.0000000;20959.0000000;20959.0000000;1
SPFB.SBRF-9.19;60;20190130;210000;21133.0000000;21133.0000000;21100.0000000;21100.0000000;2
SPFB.SBRF-9.19;60;20190131;120000;21140.0000000;21200.0000000;21140.0000000;21200.0000000;9
SPFB.SBRF-9.19;60;20190131;220000;21400.0000000;21400.0000000;21400.0000000;21400.0000000;10
SPFB.SBRF-9.19;60;20190201;150000;21538.0000000;21538.0000000;21538.0000000;21538.0000000;1
SPFB.SBRF-9.19;60;20190204;110000;21008.0000000;21008.0000000;21006.0000000;21006.0000000;3
SPFB.SBRF-9.19;60;20190204;150000;21300.0000000;21300.0000000;21300.0000000;21300.0000000;1
SPFB.SBRF-9.19;60;20190204;170000;21274.0000000;21274.0000000;21274.0000000;21274.0000000;1
SPFB.SBRF-9.19;60;20190204;190000;21250.0000000;21250.0000000;21250.0000000;21250.0000000;1
SPFB.SBRF-9.19;60;20190205;000000;21200.0000000;21200.0000000;21200.0000000;21200.0000000;10
SPFB.SBRF-9.19;60;20190205;110000;21200.0000000;21200.0000000;21200.0000000;21200.0000000;1
SPFB.SBRF-9.19;60;20190205;130000;21332.0000000;21340.0000000;21332.0000000;21340.0000000;2
SPFB.SBRF-9.19;60;20190205;140000;21430.0000000;21430.0000000;21430.0000000;21430.0000000;1
SPFB.SBRF-9.19;60;20190205;150000;21340.0000000;21340.0000000;21340.0000000;21340.0000000;1
SPFB.SBRF-9.19;60;20190206;110000;21300.0000000;21300.0000000;21300.0000000;21300.0000000;1
SPFB.SBRF-9.19;60;20190206;130000;21300.0000000;21300.0000000;21300.0000000;21300.0000000;8
SPFB.SBRF-9.19;60;20190207;140000;21170.0000000;21170.0000000;21170.0000000;21170.0000000;10
SPFB.SBRF-9.19;60;20190207;170000;21020.0000000;21020.0000000;21020.0000000;21020.0000000;1
SPFB.SBRF-9.19;60;20190207;190000;20994.0000000;20997.0000000;20994.0000000;20997.0000000;2
SPFB.SBRF-9.19;60;20190207;210000;20789.0000000;20789.0000000;20789.0000000;20789.0000000;5
SPFB.SBRF-9.19;60;20190208;110000;20847.0000000;20847.0000000;20847.0000000;20847.0000000;1
SPFB.SBRF-9.19;60;20190208;140000;20850.0000000;20850.0000000;20850.0000000;20850.0000000;1
SPFB.SBRF-9.19;60;20190208;180000;20889.0000000;20889.0000000;20889.0000000;20889.0000000;1
SPFB.SBRF-9.19;60;20190211;110000;21204.0000000;21204.0000000;21204.0000000;21204.0000000;1
SPFB.SBRF-9.19;60;20190211;120000;21190.0000000;21190.0000000;21190.0000000;21190.0000000;1
SPFB.SBRF-9.19;60;20190212;120000;21128.0000000;21200.0000000;21128.0000000;21200.0000000;2
SPFB.SBRF-9.19;60;20190212;130000;21230.0000000;21250.0000000;21230.0000000;21250.0000000;2
SPFB.SBRF-9.19;60;20190212;140000;21260.0000000;21290.0000000;21260.0000000;21290.0000000;10
SPFB.SBRF-9.19;60;20190212;150000;21289.0000000;21289.0000000;21289.0000000;21289.0000000;1
SPFB.SBRF-9.19;60;20190212;170000;21450.0000000;21450.0000000;21450.0000000;21450.0000000;1
SPFB.SBRF-9.19;60;20190212;180000;21490.0000000;21490.0000000;21490.0000000;21490.0000000;1
SPFB.SBRF-9.19;60;20190213;110000;21860.0000000;21860.0000000;21760.0000000;21760.0000000;8
SPFB.SBRF-9.19;60;20190213;120000;21686.0000000;21686.0000000;21686.0000000;21686.0000000;5
SPFB.SBRF-9.19;60;20190213;130000;21204.0000000;21204.0000000;21204.0000000;21204.0000000;1
SPFB.SBRF-9.19;60;20190214;000000;20836.0000000;20836.0000000;20836.0000000;20836.0000000;10
SPFB.SBRF-9.19;60;20190214;110000;20626.0000000;20626.0000000;20626.0000000;20626.0000000;12
SPFB.SBRF-9.19;60;20190214;120000;20416.0000000;20416.0000000;20416.0000000;20416.0000000;5
SPFB.SBRF-9.19;60;20190214;130000;20416.0000000;20416.0000000;20416.0000000;20416.0000000;1
SPFB.SBRF-9.19;60;20190214;150000;20480.0000000;20480.0000000;20480.0000000;20480.0000000;4
SPFB.SBRF-9.19;60;20190214;160000;20416.0000000;20416.0000000;20416.0000000;20416.0000000;11
SPFB.SBRF-9.19;60;20190214;170000;20167.0000000;20167.0000000;20167.0000000;20167.0000000;3
SPFB.SBRF-9.19;60;20190214;180000;20167.0000000;20167.0000000;20167.0000000;20167.0000000;3
SPFB.SBRF-9.19;60;20190214;190000;20150.0000000;20150.0000000;20150.0000000;20150.0000000;2
SPFB.SBRF-9.19;60;20190215;110000;20586.0000000;20586.0000000;20586.0000000;20586.0000000;4
