<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-6.21;60;20200618;170000;21099.0000000;21099.0000000;19343.0000000;20390.0000000;44
SPFB.SBRF-6.21;60;20200619;170000;20691.0000000;20700.0000000;20691.0000000;20700.0000000;2
SPFB.SBRF-6.21;60;20200619;180000;20607.0000000;20607.0000000;20607.0000000;20607.0000000;2
SPFB.SBRF-6.21;60;20200622;110000;20070.0000000;20070.0000000;19163.0000000;19163.0000000;4
SPFB.SBRF-6.21;60;20200622;220000;20644.0000000;20644.0000000;19971.0000000;19971.0000000;2
SPFB.SBRF-6.21;60;20200629;160000;20387.0000000;20387.0000000;20387.0000000;20387.0000000;1
SPFB.SBRF-6.21;60;20200722;230000;21677.0000000;21677.0000000;21677.0000000;21677.0000000;1
SPFB.SBRF-6.21;60;20200723;160000;21252.0000000;21252.0000000;21233.0000000;21233.0000000;3
SPFB.SBRF-6.21;60;20200723;180000;21081.0000000;21081.0000000;21053.0000000;21053.0000000;2
SPFB.SBRF-6.21;60;20200803;120000;22108.0000000;22108.0000000;22108.0000000;22108.0000000;4
SPFB.SBRF-6.21;60;20200803;130000;22478.0000000;22478.0000000;22478.0000000;22478.0000000;1
SPFB.SBRF-6.21;60;20200805;110000;22508.0000000;22508.0000000;22508.0000000;22508.0000000;1
SPFB.SBRF-6.21;60;20200805;130000;22282.0000000;22282.0000000;22282.0000000;22282.0000000;1
SPFB.SBRF-6.21;60;20200806;130000;21914.0000000;21914.0000000;21914.0000000;21914.0000000;1
SPFB.SBRF-6.21;60;20200806;140000;22000.0000000;22000.0000000;22000.0000000;22000.0000000;1
SPFB.SBRF-6.21;60;20200807;220000;22562.0000000;22562.0000000;22562.0000000;22562.0000000;1
SPFB.SBRF-6.21;60;20200810;110000;22560.0000000;22560.0000000;22560.0000000;22560.0000000;1
SPFB.SBRF-6.21;60;20200810;150000;22570.0000000;22570.0000000;22570.0000000;22570.0000000;1
SPFB.SBRF-6.21;60;20200810;190000;22400.0000000;22400.0000000;22400.0000000;22400.0000000;3
SPFB.SBRF-6.21;60;20200811;170000;22800.0000000;22800.0000000;22800.0000000;22800.0000000;1
SPFB.SBRF-6.21;60;20200811;190000;23310.0000000;23310.0000000;23310.0000000;23310.0000000;1
SPFB.SBRF-6.21;60;20200812;110000;23465.0000000;23465.0000000;23465.0000000;23465.0000000;1
SPFB.SBRF-6.21;60;20200812;130000;23276.0000000;23276.0000000;23276.0000000;23276.0000000;1
SPFB.SBRF-6.21;60;20200812;180000;23500.0000000;23500.0000000;23500.0000000;23500.0000000;1
SPFB.SBRF-6.21;60;20200813;130000;23649.0000000;23649.0000000;23649.0000000;23649.0000000;1
SPFB.SBRF-6.21;60;20200813;180000;23341.0000000;23341.0000000;23341.0000000;23341.0000000;1
SPFB.SBRF-6.21;60;20200813;190000;23341.0000000;23790.0000000;23341.0000000;23790.0000000;2
SPFB.SBRF-6.21;60;20200817;160000;23200.0000000;23200.0000000;23200.0000000;23200.0000000;1
SPFB.SBRF-6.21;60;20200819;130000;23542.0000000;23653.0000000;23542.0000000;23653.0000000;2
SPFB.SBRF-6.21;60;20200820;120000;23546.0000000;23546.0000000;23546.0000000;23546.0000000;1
SPFB.SBRF-6.21;60;20200820;190000;22903.0000000;22903.0000000;22903.0000000;22903.0000000;1
SPFB.SBRF-6.21;60;20200821;150000;23027.0000000;23027.0000000;23027.0000000;23027.0000000;2
SPFB.SBRF-6.21;60;20200826;110000;21518.0000000;21518.0000000;20260.0000000;20260.0000000;3
SPFB.SBRF-6.21;60;20200826;120000;22469.0000000;22469.0000000;22469.0000000;22469.0000000;1
SPFB.SBRF-6.21;60;20200902;120000;21943.0000000;21943.0000000;21943.0000000;21943.0000000;1
SPFB.SBRF-6.21;60;20200902;170000;22120.0000000;22120.0000000;22120.0000000;22120.0000000;1
SPFB.SBRF-6.21;60;20200902;180000;21943.0000000;21943.0000000;21943.0000000;21943.0000000;1
SPFB.SBRF-6.21;60;20200902;200000;22120.0000000;22120.0000000;22120.0000000;22120.0000000;1
